"run_id","scenario","label","sublabel","scenario_variant","actor_profile","intensity","benign_activity_level","generator_version","planned_request_count","actual_request_count","safety_limit_applied","target_endpoint_family","attacker_host_type","attacker_source_ip","target_web_base","traffic_tool","attack_mode","distributed","source_count","expected_source_count","expected_distributed","observed_webapp_source_count","observed_nginx_source_count","dominant_webapp_source_ip","dominant_nginx_source_ip","webapp_same_source_request_ratio","nginx_same_source_request_ratio","source_ip_metadata_matches_webapp","source_ip_metadata_matches_nginx","ddos_candidate_by_webapp_sources","ddos_candidate_by_nginx_sources","distributed_evidence_confirmed","observed_source_count","top_source_ip_ratio","source_distribution_summary","verification_passed","archive_event_count","alert_event_count","wazuh_archive_evidence_present","wazuh_webapp_log_count","wazuh_nginx_access_count","wazuh_json_decoder_count","wazuh_web_accesslog_decoder_count","webapp_slice_lines","nginx_slice_lines","invalid_webapp_json_lines","request_completed_count","webapp_request_completed_count","nginx_request_count","run_duration_seconds","request_rate_per_second","peak_request_rate_per_second","unique_path_count","repeated_path_count","search_query_count","burst_search_count","human_repeated_search_count","page_view_count","login_page_view_count","admin_access_count","successful_web_login_count","status_2xx_count","status_3xx_count","status_4xx_count","status_5xx_count","error_status_count","error_rate","avg_response_time_ms","max_response_time_ms","p95_response_time_ms","avg_request_duration_ms","max_request_duration_ms","health_check_count","health_check_failed_count","avg_health_check_latency_ms","max_health_check_latency_ms","nginx_error_count"
"attackerhostlightdos-20260607T132426Z-211","AttackerHostLightDos","DoS_DDoS","sustained_low_pressure","sustained_low_pressure","attacker_single_ip","Medium","not_applicable","controlled-telemetry-v0.2-diversity","22","22","False","web_app_single_source_service_stress","windows_host","192.168.1.103","http://192.168.1.121","PowerShell Invoke-WebRequest","DoS_HTTP_Flood","False","1","1","False","1","1","192.168.1.103","192.168.1.103","1","1","True","True","False","False","False","1","1","webapp_sources=1;nginx_sources=1;webapp_ratio=1;nginx_ratio=1","True","157","27","True","41","23","41","23","41","23","0","23","23","23","11.641","1.976","3","14","7","14","0","0","4","3","0","0","23","0","0","0","0","0","6.639","18.782","12.42","6.639","18.782","5","0","0.478","0.611","0"
"attackerhostlightdos-20260607T132426Z-212","AttackerHostLightDos","DoS_DDoS","mixed_endpoint_pressure","mixed_endpoint_pressure","attacker_single_ip","High","not_applicable","controlled-telemetry-v0.2-diversity","41","41","False","web_app_single_source_service_stress","windows_host","192.168.1.103","http://192.168.1.121","PowerShell Invoke-WebRequest","DoS_HTTP_Flood","False","1","1","False","1","1","192.168.1.103","192.168.1.103","1","1","True","True","False","False","False","1","1","webapp_sources=1;nginx_sources=1;webapp_ratio=1;nginx_ratio=1","True","216","27","True","67","42","67","42","67","42","0","42","42","42","18.508","2.269","4","11","5","8","0","0","17","8","0","0","42","0","0","0","0","0","6.157","17.173","14.046","6.157","17.173","17","0","0.467","0.904","0"
"attackerhostlightdos-20260607T132426Z-213","AttackerHostLightDos","DoS_DDoS","short_spike_pressure","short_spike_pressure","attacker_single_ip","Low","not_applicable","controlled-telemetry-v0.2-diversity","20","20","False","web_app_single_source_service_stress","windows_host","192.168.1.103","http://192.168.1.121","PowerShell Invoke-WebRequest","DoS_HTTP_Flood","False","1","1","False","1","1","192.168.1.103","192.168.1.103","1","1","True","True","False","False","False","1","1","webapp_sources=1;nginx_sources=1;webapp_ratio=1;nginx_ratio=1","True","160","27","True","40","21","40","21","40","21","0","21","21","21","2.701","7.775","8","13","7","15","0","0","4","0","0","0","21","0","0","0","0","0","9.446","17.654","14.554","9.446","17.654","2","0","0.765","0.915","0"
"attackerhostlightdos-20260607T132426Z-214","AttackerHostLightDos","DoS_DDoS","login_page_pressure","login_page_pressure","attacker_single_ip","Medium","not_applicable","controlled-telemetry-v0.2-diversity","31","31","False","web_app_single_source_service_stress","windows_host","192.168.1.103","http://192.168.1.121","PowerShell Invoke-WebRequest","DoS_HTTP_Flood","False","1","1","False","1","1","192.168.1.103","192.168.1.103","1","1","True","True","False","False","False","1","1","webapp_sources=1;nginx_sources=1;webapp_ratio=1;nginx_ratio=1","True","186","27","True","62","30","62","30","62","32","0","32","32","32","12.097","2.645","3","3","3","0","0","0","30","29","0","0","32","0","0","0","0","0","11.122","52.248","22.352","11.122","52.248","2","0","0.728","0.963","0"
"attackerhostlightdos-20260607T132426Z-215","AttackerHostLightDos","DoS_DDoS","health_endpoint_pressure","health_endpoint_pressure","attacker_single_ip","High","not_applicable","controlled-telemetry-v0.2-diversity","40","40","False","web_app_single_source_service_stress","windows_host","192.168.1.103","http://192.168.1.121","PowerShell Invoke-WebRequest","DoS_HTTP_Flood","False","1","1","False","1","1","192.168.1.103","192.168.1.103","1","1","True","True","False","False","False","1","1","webapp_sources=1;nginx_sources=1;webapp_ratio=1;nginx_ratio=1","True","189","27","True","42","41","42","41","42","41","0","41","41","41","14.773","2.775","3","2","2","0","0","0","1","0","0","0","41","0","0","0","0","0","1.078","20.101","1.8","1.078","20.101","40","0","0.602","2.138","0"
"attackerhostlightdos-20260607T132426Z-216","AttackerHostLightDos","DoS_DDoS","slow_low_rate_pressure","slow_low_rate_pressure","attacker_single_ip","Low","not_applicable","controlled-telemetry-v0.2-diversity","20","20","False","web_app_single_source_service_stress","windows_host","192.168.1.103","http://192.168.1.121","PowerShell Invoke-WebRequest","DoS_HTTP_Flood","False","1","1","False","1","1","192.168.1.103","192.168.1.103","1","1","True","True","False","False","False","1","1","webapp_sources=1;nginx_sources=1;webapp_ratio=1;nginx_ratio=1","True","145","27","True","36","21","36","21","36","21","0","21","21","21","9.573","2.194","3","9","6","10","0","0","5","0","0","0","21","0","0","0","0","0","7.313","22.933","15.398","7.313","22.933","6","0","0.577","0.868","0"
"attackerhostlightdos-20260607T132426Z-217","AttackerHostLightDos","DoS_DDoS","sustained_low_pressure","sustained_low_pressure","attacker_single_ip","Medium","not_applicable","controlled-telemetry-v0.2-diversity","23","23","False","web_app_single_source_service_stress","windows_host","192.168.1.103","http://192.168.1.121","PowerShell Invoke-WebRequest","DoS_HTTP_Flood","False","1","1","False","1","1","192.168.1.103","192.168.1.103","1","1","True","True","False","False","False","1","1","webapp_sources=1;nginx_sources=1;webapp_ratio=1;nginx_ratio=1","True","157","27","True","43","24","43","24","43","24","0","24","24","24","12.443","1.929","3","14","7","15","0","0","4","3","0","0","24","0","0","0","0","0","7.486","23.1","14.579","7.486","23.1","5","0","0.462","0.727","0"
"attackerhostlightdos-20260607T132426Z-218","AttackerHostLightDos","DoS_DDoS","homepage_refresh_pressure","homepage_refresh_pressure","attacker_single_ip","High","not_applicable","controlled-telemetry-v0.2-diversity","45","45","False","web_app_single_source_service_stress","windows_host","192.168.1.103","http://192.168.1.121","PowerShell Invoke-WebRequest","DoS_HTTP_Flood","False","1","1","False","1","1","192.168.1.103","192.168.1.103","1","1","True","True","False","False","False","1","1","webapp_sources=1;nginx_sources=1;webapp_ratio=1;nginx_ratio=1","True","258","27","True","90","44","90","44","90","46","0","46","46","46","17.361","2.65","4","2","2","0","0","0","44","0","0","0","46","0","0","0","0","0","10.291","59.588","17.702","10.291","59.588","2","0","0.513","0.556","0"
"attackerhostlightdos-20260607T132426Z-219","AttackerHostLightDos","DoS_DDoS","homepage_refresh_pressure","homepage_refresh_pressure","attacker_single_ip","Low","not_applicable","controlled-telemetry-v0.2-diversity","20","20","False","web_app_single_source_service_stress","windows_host","192.168.1.103","http://192.168.1.121","PowerShell Invoke-WebRequest","DoS_HTTP_Flood","False","1","1","False","1","1","192.168.1.103","192.168.1.103","1","1","True","True","False","False","False","1","1","webapp_sources=1;nginx_sources=1;webapp_ratio=1;nginx_ratio=1","True","148","27","True","40","21","40","21","40","21","0","21","21","21","7.964","2.637","3","2","2","0","0","0","19","0","0","0","21","0","0","0","0","0","8.243","14.195","14.178","8.243","14.195","2","0","0.408","0.502","0"
"attackerhostlightdos-20260607T132426Z-220","AttackerHostLightDos","DoS_DDoS","login_page_pressure","login_page_pressure","attacker_single_ip","Medium","not_applicable","controlled-telemetry-v0.2-diversity","21","21","False","web_app_single_source_service_stress","windows_host","192.168.1.103","http://192.168.1.121","PowerShell Invoke-WebRequest","DoS_HTTP_Flood","False","1","1","False","1","1","192.168.1.103","192.168.1.103","1","1","True","True","False","False","False","1","1","webapp_sources=1;nginx_sources=1;webapp_ratio=1;nginx_ratio=1","True","153","27","True","42","22","42","22","42","22","0","22","22","22","7.497","2.935","3","3","3","0","0","0","20","19","0","0","22","0","0","0","0","0","11.669","49.533","18.579","11.669","49.533","2","0","0.338","0.343","0"
"attackerhostlightdos-20260607T132426Z-221","AttackerHostLightDos","DoS_DDoS","sustained_low_pressure","sustained_low_pressure","attacker_single_ip","High","not_applicable","controlled-telemetry-v0.2-diversity","36","36","False","web_app_single_source_service_stress","windows_host","192.168.1.103","http://192.168.1.121","PowerShell Invoke-WebRequest","DoS_HTTP_Flood","False","1","1","False","1","1","192.168.1.103","192.168.1.103","1","1","True","True","False","False","False","1","1","webapp_sources=1;nginx_sources=1;webapp_ratio=1;nginx_ratio=1","True","211","27","True","67","37","67","37","67","37","0","37","37","37","18.441","2.006","3","19","10","24","0","0","6","5","0","0","37","0","0","0","0","0","10.683","65.812","27.033","10.683","65.812","7","0","0.938","3.154","0"
"attackerhostlightdos-20260607T132426Z-222","AttackerHostLightDos","DoS_DDoS","mixed_endpoint_pressure","mixed_endpoint_pressure","attacker_single_ip","Low","not_applicable","controlled-telemetry-v0.2-diversity","20","20","False","web_app_single_source_service_stress","windows_host","192.168.1.103","http://192.168.1.121","PowerShell Invoke-WebRequest","DoS_HTTP_Flood","False","1","1","False","1","1","192.168.1.103","192.168.1.103","1","1","True","True","False","False","False","1","1","webapp_sources=1;nginx_sources=1;webapp_ratio=1;nginx_ratio=1","True","142","27","True","35","20","35","20","35","21","0","21","21","21","9.384","2.238","3","8","6","6","0","0","8","4","0","0","21","0","0","0","0","0","9.414","30.138","24.133","9.414","30.138","7","0","0.505","0.586","0"
"attackerhostlightdos-20260607T132426Z-223","AttackerHostLightDos","DoS_DDoS","homepage_refresh_pressure","homepage_refresh_pressure","attacker_single_ip","Medium","not_applicable","controlled-telemetry-v0.2-diversity","23","23","False","web_app_single_source_service_stress","windows_host","192.168.1.103","http://192.168.1.121","PowerShell Invoke-WebRequest","DoS_HTTP_Flood","False","1","1","False","1","1","192.168.1.103","192.168.1.103","1","1","True","True","False","False","False","1","1","webapp_sources=1;nginx_sources=1;webapp_ratio=1;nginx_ratio=1","True","171","27","True","46","24","46","24","46","24","0","24","24","24","9.089","2.641","3","2","2","0","0","0","22","0","0","0","24","0","0","0","0","0","8.935","18.375","15.729","8.935","18.375","2","0","0.566","0.63","0"
"attackerhostlightdos-20260607T132426Z-224","AttackerHostLightDos","DoS_DDoS","slow_low_rate_pressure","slow_low_rate_pressure","attacker_single_ip","High","not_applicable","controlled-telemetry-v0.2-diversity","45","45","False","web_app_single_source_service_stress","windows_host","192.168.1.103","http://192.168.1.121","PowerShell Invoke-WebRequest","DoS_HTTP_Flood","False","1","1","False","1","1","192.168.1.103","192.168.1.103","1","1","True","True","False","False","False","1","1","webapp_sources=1;nginx_sources=1;webapp_ratio=1;nginx_ratio=1","True","247","27","True","79","46","79","46","79","46","0","46","46","46","22.156","2.076","3","16","10","22","0","0","11","0","0","0","46","0","0","0","0","0","7.733","19.546","13.961","7.733","19.546","13","0","0.521","0.665","0"
"attackerhostlightdos-20260607T132426Z-225","AttackerHostLightDos","DoS_DDoS","mixed_endpoint_pressure","mixed_endpoint_pressure","attacker_single_ip","Low","not_applicable","controlled-telemetry-v0.2-diversity","20","20","False","web_app_single_source_service_stress","windows_host","192.168.1.103","http://192.168.1.121","PowerShell Invoke-WebRequest","DoS_HTTP_Flood","False","1","1","False","1","1","192.168.1.103","192.168.1.103","1","1","True","True","False","False","False","1","1","webapp_sources=1;nginx_sources=1;webapp_ratio=1;nginx_ratio=1","True","151","27","True","35","21","35","21","35","21","0","21","21","21","7.938","2.646","4","12","4","8","0","0","6","4","0","0","21","0","0","0","0","0","7.313","18.365","13.981","7.313","18.365","7","0","1.26","3.499","0"
"attackerhostlightdos-20260607T132426Z-226","AttackerHostLightDos","DoS_DDoS","slow_low_rate_pressure","slow_low_rate_pressure","attacker_single_ip","Medium","not_applicable","controlled-telemetry-v0.2-diversity","31","31","False","web_app_single_source_service_stress","windows_host","192.168.1.103","http://192.168.1.121","PowerShell Invoke-WebRequest","DoS_HTTP_Flood","False","1","1","False","1","1","192.168.1.103","192.168.1.103","1","1","True","True","False","False","False","1","1","webapp_sources=1;nginx_sources=1;webapp_ratio=1;nginx_ratio=1","True","188","27","True","55","32","55","32","55","32","0","32","32","32","15.852","2.019","3","13","7","15","0","0","8","0","0","0","32","0","0","0","0","0","7.225","16.074","14.127","7.225","16.074","9","0","0.553","1.301","0"
"attackerhostlightdos-20260607T132426Z-227","AttackerHostLightDos","DoS_DDoS","mixed_endpoint_pressure","mixed_endpoint_pressure","attacker_single_ip","High","not_applicable","controlled-telemetry-v0.2-diversity","41","41","False","web_app_single_source_service_stress","windows_host","192.168.1.103","http://192.168.1.121","PowerShell Invoke-WebRequest","DoS_HTTP_Flood","False","1","1","False","1","1","192.168.1.103","192.168.1.103","1","1","True","True","False","False","False","1","1","webapp_sources=1;nginx_sources=1;webapp_ratio=1;nginx_ratio=1","True","226","27","True","71","42","71","42","71","42","0","42","42","42","18.651","2.252","3","11","6","11","0","0","18","11","0","0","42","0","0","0","0","0","7.208","56.649","15.448","7.208","56.649","13","0","0.618","1.329","0"
"attackerhostlightdos-20260607T132426Z-228","AttackerHostLightDos","DoS_DDoS","short_spike_pressure","short_spike_pressure","attacker_single_ip","Low","not_applicable","controlled-telemetry-v0.2-diversity","20","20","False","web_app_single_source_service_stress","windows_host","192.168.1.103","http://192.168.1.121","PowerShell Invoke-WebRequest","DoS_HTTP_Flood","False","1","1","False","1","1","192.168.1.103","192.168.1.103","1","1","True","True","False","False","False","1","1","webapp_sources=1;nginx_sources=1;webapp_ratio=1;nginx_ratio=1","True","158","27","True","40","21","40","21","40","21","0","21","21","21","2.677","7.845","7","14","7","15","0","0","4","0","0","0","21","0","0","0","0","0","9.192","16.42","14.378","9.192","16.42","2","0","0.384","0.464","0"
"attackerhostlightdos-20260607T132426Z-229","AttackerHostLightDos","DoS_DDoS","sustained_low_pressure","sustained_low_pressure","attacker_single_ip","Medium","not_applicable","controlled-telemetry-v0.2-diversity","30","30","False","web_app_single_source_service_stress","windows_host","192.168.1.103","http://192.168.1.121","PowerShell Invoke-WebRequest","DoS_HTTP_Flood","False","1","1","False","1","1","192.168.1.103","192.168.1.103","1","1","True","True","False","False","False","1","1","webapp_sources=1;nginx_sources=1;webapp_ratio=1;nginx_ratio=1","True","201","27","True","56","31","56","31","56","31","0","31","31","31","15.839","1.957","2","20","7","20","0","0","5","4","0","0","31","0","0","0","0","0","9.875","55.171","37.404","9.875","55.171","6","0","0.657","1.038","0"
"attackerhostlightdos-20260607T132426Z-230","AttackerHostLightDos","DoS_DDoS","login_page_pressure","login_page_pressure","attacker_single_ip","High","not_applicable","controlled-telemetry-v0.2-diversity","42","42","False","web_app_single_source_service_stress","windows_host","192.168.1.103","http://192.168.1.121","PowerShell Invoke-WebRequest","DoS_HTTP_Flood","False","1","1","False","1","1","192.168.1.103","192.168.1.103","1","1","True","True","False","False","False","1","1","webapp_sources=1;nginx_sources=1;webapp_ratio=1;nginx_ratio=1","True","235","27","True","84","42","84","42","84","43","0","43","43","43","15.587","2.759","4","3","3","0","0","0","41","40","0","0","43","0","0","0","0","0","10.864","32.552","15.282","10.864","32.552","2","0","3.836","7.141","0"
"attackerhostlightdos-20260607T132426Z-231","AttackerHostLightDos","DoS_DDoS","health_endpoint_pressure","health_endpoint_pressure","attacker_single_ip","Low","not_applicable","controlled-telemetry-v0.2-diversity","20","20","False","web_app_single_source_service_stress","windows_host","192.168.1.103","http://192.168.1.121","PowerShell Invoke-WebRequest","DoS_HTTP_Flood","False","1","1","False","1","1","192.168.1.103","192.168.1.103","1","1","True","True","False","False","False","1","1","webapp_sources=1;nginx_sources=1;webapp_ratio=1;nginx_ratio=1","True","128","27","True","22","21","22","21","22","21","0","21","21","21","7.044","2.981","3","2","2","0","0","0","1","0","0","0","21","0","0","0","0","0","1.451","19.402","1.162","1.451","19.402","20","0","0.554","1.162","0"
"attackerhostlightdos-20260607T132426Z-232","AttackerHostLightDos","DoS_DDoS","search_endpoint_pressure","search_endpoint_pressure","attacker_single_ip","Medium","not_applicable","controlled-telemetry-v0.2-diversity","33","33","False","web_app_single_source_service_stress","windows_host","192.168.1.103","http://192.168.1.121","PowerShell Invoke-WebRequest","DoS_HTTP_Flood","False","1","1","False","1","1","192.168.1.103","192.168.1.103","1","1","True","True","False","False","False","1","1","webapp_sources=1;nginx_sources=1;webapp_ratio=1;nginx_ratio=1","True","199","27","True","66","34","66","34","66","34","0","34","34","34","12.772","2.662","3","19","15","31","0","0","1","0","0","0","34","0","0","0","0","0","11.495","30.805","20.505","11.495","30.805","2","0","0.508","0.527","0"
